Datetime,senti,weightedSenti,rolling_sum,rolling_sum_weighted
2020-03-13 00:00:00+00:00,0.5806451612903225,0.44743631512675336,0.5698924731182796,0.4335909328110983
2020-03-14 00:00:00+00:00,0.7419354838709676,0.4514955929099122,0.7526881720430108,0.45216623961442165
2020-03-15 00:00:00+00:00,0.5483870967741935,0.45021881356379934,0.5483870967741935,0.45099648781288665
2020-03-16 00:00:00+00:00,0.5806451612903225,0.4359541063865383,0.5806451612903226,0.4366017977238213
2020-03-17 00:00:00+00:00,0.8387096774193548,0.45009553831658844,0.8387096774193549,0.45056259491407163
2020-03-18 00:00:00+00:00,0.4516129032258064,0.3761744168640538,0.4623655913978495,0.37733730482148825
2020-03-19 00:00:00+00:00,0.8709677419354838,0.46276647265490856,0.8387096774193549,0.46295785961805697
2020-03-20 00:00:00+00:00,0.9354838709677418,0.45199749927355654,0.956989247311828,0.45222194208116145
2020-03-21 00:00:00+00:00,0.6451612903225805,0.43806739633872516,0.6344086021505377,0.43944555523632506
2020-03-22 00:00:00+00:00,0.5483870967741935,0.44233800311710264,0.5591397849462365,0.44311312291482213
2020-03-23 00:00:00+00:00,0.4193548387096774,0.4414222441378217,0.41935483870967744,0.44320400588687126
2020-03-24 00:00:00+00:00,0.6129032258064515,0.41169529881039385,0.6236559139784947,0.4181818714856141
2020-03-25 00:00:00+00:00,0.7096774193548386,0.44340345346799687,0.7096774193548387,0.4372555687808196
2020-03-26 00:00:00+00:00,0.8064516129032256,0.37562848362640555,0.8064516129032259,0.37662783129775024
2020-03-27 00:00:00+00:00,0.6451612903225805,0.37950284853874805,0.6451612903225807,0.38003154518642734
2020-03-28 00:00:00+00:00,0.7096774193548386,0.4289978602939234,0.6774193548387097,0.4294601551460284
2020-03-29 00:00:00+00:00,0.6774193548387095,0.22783907297014097,0.6774193548387097,0.22888729925124157
2020-03-30 00:00:00+00:00,0.8387096774193548,0.4730599557970185,0.849462365591398,0.4735178746284059
2020-03-31 00:00:00+00:00,0.5806451612903225,0.19481891746722196,0.5806451612903226,0.19617529273112128
2020-04-01 00:00:00+00:00,0.48387096774193544,0.35709316967076704,0.5053763440860215,0.3581991099332157
2020-04-02 00:00:00+00:00,0.6774193548387095,0.45330069474407175,0.6774193548387097,0.45372297697435926
2020-04-03 00:00:00+00:00,0.35483870967741926,0.4506502769290375,0.3548387096774194,0.4512456830588277
2020-04-04 00:00:00+00:00,0.6774193548387095,0.44960243732774485,0.6774193548387097,0.45034564846466413
2020-04-05 00:00:00+00:00,0.5806451612903225,0.45301892275044686,0.5698924731182796,0.4535646647004673
2020-04-06 00:00:00+00:00,0.6774193548387095,0.45758891227205084,0.6666666666666667,0.4582993743733473
2020-04-07 00:00:00+00:00,0.5161290322580645,0.44467142743930893,0.5268817204301075,0.445376402089722
2020-04-08 00:00:00+00:00,0.9354838709677418,0.45050939093222503,0.924731182795699,0.4511841171745364
2020-04-09 00:00:00+00:00,0.6451612903225805,0.4392561219368302,0.6666666666666667,0.4400436238265836
2020-04-10 00:00:00+00:00,0.9354838709677418,0.45677001241557846,0.903225806451613,0.45716773478589734
2020-04-11 00:00:00+00:00,0.7096774193548386,0.44580732078860935,0.7311827956989247,0.44667808078616705
2020-04-12 00:00:00+00:00,0.7419354838709676,0.44038320991132984,0.7419354838709677,0.44111956094729377
2020-04-13 00:00:00+00:00,0.7741935483870966,0.448880396594081,0.7634408602150539,0.44947199924948256
2020-04-14 00:00:00+00:00,0.6774193548387095,0.44698724101191367,0.6774193548387097,0.44776574474198033
2020-04-15 00:00:00+00:00,0.48387096774193544,0.4416247677582396,0.5053763440860215,0.44230397129270765
2020-04-16 00:00:00+00:00,0.7741935483870966,0.2988191992392156,0.7741935483870969,0.3000721200358841
2020-04-17 00:00:00+00:00,0.25806451612903225,0.43638556975177645,0.24731182795698925,0.43667215873444
2020-04-18 00:00:00+00:00,0.5806451612903225,0.4933915662120158,0.5591397849462365,0.4939724067570024
2020-04-19 00:00:00+00:00,0.6774193548387095,0.4460274551586288,0.6881720430107527,0.4467631003406646
2020-04-20 00:00:00+00:00,0.6451612903225805,0.4648973733566969,0.6559139784946237,0.4655465584670681
2020-04-21 00:00:00+00:00,0.8064516129032256,0.5105972685727368,0.7849462365591399,0.5110935860075404
2020-04-22 00:00:00+00:00,0.7096774193548386,0.4482376042336242,0.7419354838709677,0.44910260394373464
2020-04-23 00:00:00+00:00,0.48387096774193544,0.2350330641823769,0.4731182795698925,0.23599376132372515
2020-04-24 00:00:00+00:00,0.9999999999999999,0.448325657981632,1.0,0.4489853355927036
2020-04-25 00:00:00+00:00,0.7419354838709676,0.4463268379018553,0.7311827956989247,0.4469096857794534
2020-04-26 00:00:00+00:00,0.4516129032258064,0.44151910326063026,0.4731182795698925,0.44228931274882877
2020-04-27 00:00:00+00:00,0.5483870967741935,0.4375919060994831,0.5376344086021505,0.4385455206421615
2020-04-28 00:00:00+00:00,0.7096774193548386,0.47645883047011894,0.7204301075268817,0.47686295434156756
2020-04-29 00:00:00+00:00,0.7096774193548386,0.4222089163225233,0.6881720430107527,0.42484857724173114
2020-04-30 00:00:00+00:00,0.9032258064516128,0.6180668680162371,0.924731182795699,0.6167347800338906
2020-05-01 00:00:00+00:00,0.7741935483870966,0.3244604506590823,0.7741935483870969,0.3257275035327091
2020-05-02 00:00:00+00:00,0.6129032258064515,0.0,0.5913978494623657,0.0
2020-05-03 00:00:00+00:00,0.6129032258064515,0.2938441624767758,0.6021505376344086,0.29438167330210085
